Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Player No,Player Name,C,Position,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,SCORING_Efficiency %,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,ATTACK_Efficiency %,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,BLOCK_Efficiency %,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,SERVE_Efficiency %,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,RECEPTION_Efficiency %,DIG_Digs,DIG_Errors,DIG_Total,DIG_Efficiency %,SET_Point,SET_Errors,SET_Attempts,SET_Total,SET_Efficiency %
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,2,31,Kecher ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,2,32,Koput ,-,MB,0,0,0,0,-,-57.14,0,0,1,1,0,0,2,1,3,-66.67,0,2,1,3,-66.67,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,2,95,Jurczyk ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,3,1,Szczurowska ,-,O,9,7,0,2,-,36.84,7,1,4,12,50,0,1,1,2,-50,2,0,3,5,40,0,0,0,0,-,3,0,3,100,0,0,0,0,-
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,3,6,Obiała ,-,MB,1,1,0,0,-,-8.33,1,0,1,2,50,0,1,4,5,-20,0,1,4,5,-20,0,0,0,0,-,1,0,1,100,0,0,2,2,0
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,3,8,Piasecka ,-,OH,4,3,1,0,-,20,3,1,1,5,40,1,1,1,3,0,0,0,2,2,0,0,0,2,2,0,2,0,2,100,0,0,0,0,-
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,3,11,Łukasik ,-,OH,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,3,12,Szczygłowska ,C,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,2,2,0,9,0,12,75,0,0,2,2,0
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,3,14,Lampkowska ,-,OH,1,1,0,0,-,-6.25,1,1,7,9,0,0,0,1,1,0,0,1,5,6,-16.67,1,0,8,9,11.11,2,1,4,25,0,0,0,0,-
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,3,15,Czyrniańska ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,3,18,Łysiak ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,2,2,0,0,0,0,-,0,0,1,1,0
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,3,21,Grabka ,-,S,0,0,0,0,-,-16.67,0,0,1,1,0,0,1,0,1,-100,0,0,4,4,0,0,0,0,0,-,1,2,4,-25,8,0,20,28,28.57
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,3,26,Wenerska ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,1,0,1,2,50
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,3,28,Sieradzka ,-,O,2,2,0,0,-,33.33,2,1,0,3,33.33,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,1,0,1,2,50
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,3,31,Kecher ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,3,32,Koput ,-,MB,4,3,1,0,-,44.44,3,0,2,5,60,1,0,1,2,50,0,0,2,2,0,0,0,0,0,-,1,0,1,100,0,0,1,1,0
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,3,95,Jurczyk ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,4,1,Szczurowska ,-,O,6,5,1,0,-,-7.69,5,5,0,10,0,1,0,0,1,100,0,2,0,2,-100,0,0,0,0,-,0,0,1,0,0,0,0,0,-
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,4,6,Obiała ,-,MB,3,2,1,0,-,-10,2,0,0,2,100,1,4,0,5,-60,0,0,3,3,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,4,8,Piasecka ,-,OH,4,4,0,0,-,16.67,4,1,3,8,37.5,0,0,0,0,-,0,1,3,4,-25,2,1,10,13,7.69,1,0,2,50,0,0,2,2,0
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,4,11,Łukasik ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,4,12,Szczygłowska ,C,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,2,3,33.33,1,1,4,0,0,0,6,6,0
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,4,14,Lampkowska ,-,OH,3,3,0,0,-,30,3,0,3,6,50,0,0,0,0,-,0,0,4,4,0,1,0,2,3,33.33,2,2,4,0,0,0,2,2,0
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,4,15,Czyrniańska ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,4,18,Łysiak ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,0,1,3,66.67,0,0,0,-,0,0,0,0,-
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,4,21,Grabka ,-,S,0,0,0,0,-,0,0,0,1,1,0,0,0,1,1,0,0,0,3,3,0,0,0,0,0,-,4,1,5,60,5,0,14,19,26.32
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,4,26,Wenerska ,-,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,3,3,0
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,4,28,Sieradzka ,-,O,1,1,0,0,-,100,1,0,0,1,100,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,4,31,Kecher ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,4,32,Koput ,-,MB,1,0,1,0,-,-10,0,1,1,2,-50,1,1,1,3,0,0,0,5,5,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,4,95,Jurczyk ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,5,1,Szczurowska ,-,O,3,3,0,0,-,0,3,2,5,10,10,0,1,1,2,-50,0,0,1,1,0,0,0,0,0,-,1,0,3,33.33,0,0,1,1,0
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,5,6,Obiała ,-,MB,2,1,1,0,-,11.11,1,1,1,3,0,1,0,3,4,25,0,0,2,2,0,0,0,0,0,-,0,0,1,0,0,0,0,0,-
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,5,8,Piasecka ,-,OH,2,2,0,0,-,0,2,2,4,8,0,0,0,1,1,0,0,0,4,4,0,0,0,5,5,0,4,0,4,100,0,0,1,1,0
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,5,11,Łukasik ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,5,12,Szczygłowska ,C,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,2,3,33.33,3,1,5,40,0,0,2,2,0
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,5,14,Lampkowska ,-,OH,3,3,0,0,-,15.38,3,1,4,8,25,0,0,3,3,0,0,0,2,2,0,1,0,5,6,16.67,5,0,6,83.33,0,0,1,1,0
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,5,15,Czyrniańska ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,5,18,Łysiak ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,5,21,Grabka ,-,S,0,0,0,0,-,0,0,0,0,0,-,0,0,1,1,0,0,0,2,2,0,0,0,0,0,-,1,1,3,0,5,0,16,21,23.81
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,5,26,Wenerska ,-,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,4,4,0
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,5,28,Sieradzka ,-,O,2,2,0,0,-,100,2,0,0,2,100,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,2,2,0
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,5,31,Kecher ,-,MB,0,0,0,0,-,-50,0,0,0,0,-,0,0,0,0,-,0,1,1,2,-50,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,5,32,Koput ,-,MB,1,0,1,0,-,33.33,0,0,0,0,-,1,0,0,1,100,0,0,2,2,0,0,0,0,0,-,0,1,1,-100,0,0,0,0,-
2026,17,2026/6/5,3,1,Nanjing,China,Poland,Serbia,3,2,17 ,25 ,25 ,22 ,17 ,25 ,19 ,18 ,25 ,15 ,5,95,Jurczyk ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,ALL,2,Y. Rodriguez ,-,L,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,2,2,0,1,0,7,8,12.5,4,0,4,100,0,0,0,0,-
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,ALL,5,Castillo ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,ALL,7,Marte ,-,S,0,0,0,0,-,-20,0,0,1,1,0,0,1,0,1,-100,0,0,3,3,0,0,0,1,1,0,3,1,9,22.22,13,0,31,44,29.55
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,ALL,8,Tapia ,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,ALL,10,Heredia ,-,OH,3,2,1,0,-,-16.67,2,4,5,11,-18.18,1,1,0,2,0,0,1,4,5,-20,1,0,4,5,20,1,2,4,-25,0,0,0,0,-
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,ALL,11,Gonzalez ,-,MB,1,0,1,0,-,0,0,0,0,0,-,1,1,3,5,0,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,ALL,13,Matos ,-,OH,8,6,2,0,-,3.45,6,4,8,18,11.11,2,1,2,5,20,0,2,4,6,-33.33,0,0,9,9,0,4,4,11,0,0,0,2,2,0
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,ALL,16,Peña Isabel ,-,OH,6,5,1,0,-,0,5,2,15,22,13.64,1,2,1,4,-25,0,2,5,7,-28.57,4,1,22,27,11.11,3,2,5,20,0,0,3,3,0
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,ALL,18,De la Rosa ,-,S,0,0,0,0,-,-10,0,0,1,1,0,0,1,2,3,-33.33,0,0,6,6,0,0,0,0,0,-,0,0,1,0,5,0,30,35,14.29
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,ALL,19,Terrero ,-,MB,3,1,2,0,-,0,1,1,6,8,0,2,2,7,11,0,0,0,4,4,0,0,0,0,0,-,2,1,3,33.33,0,0,5,5,0
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,ALL,20,B. Martinez ,C,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,ALL,21,J. Martinez ,-,MB,2,2,0,0,-,-4.55,2,0,8,10,20,0,3,3,6,-50,0,0,6,6,0,0,0,0,0,-,0,0,2,0,0,0,3,3,0
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,ALL,25,L. Martinez ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,13,13,0,6,0,10,60,0,0,11,11,0
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,ALL,28,Alonzo ,-,O,12,9,2,1,-,3.85,9,8,15,32,3.12,2,1,4,7,14.29,1,1,11,13,0,1,0,1,2,50,9,3,18,33.33,0,0,4,4,0
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,1,2,Y. Rodriguez ,-,L,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,1,0,2,3,33.33,1,0,1,100,0,0,0,0,-
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,1,5,Castillo ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,1,7,Marte ,-,S,0,0,0,0,-,-20,0,0,1,1,0,0,1,0,1,-100,0,0,3,3,0,0,0,1,1,0,1,1,2,0,12,0,18,30,40
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,1,8,Tapia ,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,1,10,Heredia ,-,OH,3,2,1,0,-,-8.33,2,2,3,7,0,1,1,0,2,0,0,1,2,3,-33.33,0,0,0,0,-,1,0,2,50,0,0,0,0,-
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,1,11,Gonzalez ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,1,13,Matos ,-,OH,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,1,1,3,0,0,0,0,0,-
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,1,16,Peña Isabel ,-,OH,4,3,1,0,-,15.79,3,0,10,13,23.08,1,0,1,2,50,0,1,3,4,-25,0,0,10,10,0,1,1,2,0,0,0,2,2,0
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,1,18,De la Rosa ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,1,19,Terrero ,-,MB,1,1,0,0,-,0,1,0,4,5,20,0,1,2,3,-33.33,0,0,1,1,0,0,0,0,0,-,2,1,3,33.33,0,0,2,2,0
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,1,20,B. Martinez ,C,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,1,21,J. Martinez ,-,MB,1,1,0,0,-,0,1,0,6,7,14.29,0,1,1,2,-50,0,0,3,3,0,0,0,0,0,-,0,0,2,0,0,0,2,2,0
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,1,25,L. Martinez ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,6,6,0,2,0,3,66.67,0,0,3,3,0
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,1,28,Alonzo ,-,O,4,3,1,0,-,16.67,3,2,2,7,14.29,1,0,0,1,100,0,0,4,4,0,1,0,0,1,100,5,3,11,18.18,0,0,3,3,0
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,2,2,Y. Rodriguez ,-,L,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,1,1,0,2,0,2,100,0,0,0,0,-
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,2,5,Castillo ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,2,7,Marte ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,3,3,0
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,2,8,Tapia ,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,2,10,Heredia ,-,OH,0,0,0,0,-,-100,0,2,0,2,-100,0,0,0,0,-,0,0,0,0,-,1,0,2,3,33.33,0,2,2,-100,0,0,0,0,-
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,2,11,Gonzalez ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,2,13,Matos ,-,OH,4,3,1,0,-,-7.14,3,3,3,9,0,1,0,1,2,50,0,2,1,3,-66.67,0,0,4,4,0,2,1,3,33.33,0,0,0,0,-
2026,18,2026/6/5,2,1,Brasilia,Brazil,Dominican Republic,Bulgaria,0,3,19 ,19 ,13 ,-,-,25 ,25 ,25 ,-,-,2,16,Peña Isabel ,-,OH,1,1,0,0,-,0,1,1,4,6,0,0,0,0,0,-,0,0,2,2,0,2,0,6,8,25,1,1,2,0,0,0,1,1,0
